,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
290,LYV,Communication Services,20882812928,16681254000.0,6268447000.0,1861178000.0,11547969000.0,149216000.0,-670675000.0,-1723355000.0,-4882000.0,0.78,0.66,-3.09,-8.12,-0.02,1.7,112.474365,51.605885,-1,1613273472,0.70181,-0.4059537120921514,1.1510750003003514,3.652940403415209,-0.004260704124557086,0.0,12.290600313050954,86.25,-20.94370308703944,-12.804435245112426,-13.695878517589005,0.009064907436989398,-0.0465671567590717,-0.16274489454121768,-0.00044480423192686696,0.3650196066919609,-2.2839653322889886,-10.108009666029304,-0.02912835689098644,0.94,-1.0
291,LKQ,Consumer Cyclical,14508500992,12794000000.0,13088504000.0,11628830000.0,12506109000.0,1149000000.0,1090873000.0,638423000.0,541260000.0,4.18,4.15,3.68,2.1,1.76,4.37,12.985646,12.421053,-1,690499968,0.17331,0.21070970108197323,0.189002318883166,0.11288098168968114,0.10806017158340514,0.2859,21.224491497731684,54.83,0.7216211259856959,0.7318824258317763,0.7586856346090806,0.09544774879548097,0.08653495745014697,0.05165011897140682,0.04235225848977884,8.148936170212766,6.036761572729033,4.112914240065969,3.8871612935659243,0.41,2.440867
292,LMT,Industrials,112246120448,65984000000.0,67044000000.0,65398000000.0,59812000000.0,5732000000.0,6315000000.0,6833000000.0,6230000000.0,27.26,21.74,22.85,24.4,22.09,28.1,16.350697,15.861921,-1,4890375168,0.68305,0.6186056550830995,0.5762387079113058,1.1359933499584371,1.992324912056284,0.4326,23.065744698170363,447.92,1.6651197927908483,1.0654256775253217,2.02310889443059,0.1083963691376702,0.12413264403514634,0.13474659830408203,0.13108062615721258,-1.0,-1.0,-1.0,-1.0,1.52,12.107679
293,L,Financial Services,14339341312,14044000000.0,14117000000.0,13794000000.0,14931000000.0,1012000000.0,1578000000.0,-931000000.0,932000000.0,4.48,4.17,6.08,-3.32,3.08,2.9,14.044642,21.69655,-1,-832875008,0.08558,0.06932456500890533,0.0884231760618626,-0.052127659574468084,0.04874731942047178,0.0466,-17.32613083762984,63.32,0.6178243595013015,0.5087414546677127,0.566013437849944,0.01340503881103134,0.019332075564158478,-0.011603270352460242,0.011332271439514608,0.02217158881780738,0.02985978390447897,-0.017673076558021222,0.01857387699788752,-1.0,0.97425014
294,LOW,Consumer Cyclical,130744074240,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.44,-1.0,-1.0,-1.0,-1.0,14.52,21.371649,15.36639,-1,5114749952,-1.0,-1.0,-1.0,-1.0,-1.0,0.4027,25.97460516213325,226.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.67,-1.0
295,LYB,Basic Materials,31461120000,50451000000.0,46173000000.0,27753000000.0,34727000000.0,3882000000.0,5596000000.0,1420000000.0,3390000000.0,9.27,11.84,16.77,4.24,9.59,10.75,10.324702,8.903255,-1,1688875008,0.23686,0.30772889417360283,0.47191769269691347,0.1781457784468699,0.42143212332173047,0.5135,18.572227150346936,96.43,1.044391597304796,1.1468207117557767,2.194078534688245,0.10675099683761859,0.15230526373088019,0.04010959523204248,0.11138491867915229,0.9038416763678696,1.1692436272461346,0.3002748995559315,1.593045112781955,7.27,2.4487655
296,MTB,Financial Services,23203592192,8042559000.0,5991772000.0,5954761000.0,6191943000.0,1991663000.0,1858746000.0,1353152000.0,1929149000.0,17.13,11.59,13.81,9.94,13.76,15.13,8.165207,9.244547,-1,-1,0.11554,0.07866592095186072,0.10382080950523098,0.08359352214945523,0.1227455674552508,0.2917,-1.0,139.82,0.29700177620735296,0.1973040882446663,0.27439286753681885,0.009922107196806876,0.01198362474046975,0.009489070929709836,0.016093306338153212,0.0786326019342945,0.24380542691389476,0.16676184868203925,0.19354624786052102,-1.0,0.9753359
297,MRO,Energy,16168871936,7540000000.0,5601000000.0,3097000000.0,5063000000.0,3612000000.0,946000000.0,-1451000000.0,480000000.0,4.14,5.706161,1.2,-1.83,0.59,3.37,6.323672,7.7685466,-1,1595874944,0.17965999,0.3169255067122927,0.0885270447314243,-0.13739229239655334,0.03949642063687978,0.0845,9.97686589096545,25.78,0.5196981661840835,0.3756316676024705,0.511693968374207,0.18114343029087263,0.05566670589619866,-0.08080864335041212,0.0237095579155347,6.259965337954939,2.102222222222222,-3.2460850111856825,0.7239819004524887,-1.24,1.4110165
298,MPC,Energy,59318497280,177453000000.0,119983000000.0,69779000000.0,124016000000.0,14516000000.0,9738000000.0,-9919000000.0,2637000000.0,32.58,28.31,15.34,-15.13,4.0,13.2,4.2341924,10.450757,-1,9420000256,0.43036,0.523759696915028,0.3715942913836526,-0.4468219289157169,0.07826319225974951,0.1038,6.218110234412291,136.22,1.0069998195922785,1.0266351217278487,1.4908329204018198,0.16146111407723795,0.11406416548557506,-0.11647760633175978,0.026756361865335445,2.2449737086297556,1.800332778702163,-1.8293987458502399,0.38228472020875615,-0.4,2.1727488
299,MKTX,Financial Services,9148013568,718300000.0,698951000.0,689125000.0,511352000.0,250224000.0,257888000.0,299377000.0,204902000.0,6.72,6.68,6.88,8.01,5.53,8.24,36.138393,29.47209,-1,379254752,0.23271999,0.23145464821250344,0.24765751568458547,0.31346374734179283,0.26607504827351575,0.4232,24.70108294384667,248.69,0.07647445686911301,0.08491715715508077,0.09801677589180167,0.15563371740448756,0.16850446796109908,0.2248538975792175,0.21457279591174222,2.9862516708038953,7.1480680747269805,10.649816797694852,0.8890344806640142,2.73,7.853378
300,MAR,Consumer Cyclical,61574791168,20773000000.0,13857000000.0,10571000000.0,20972000000.0,2358000000.0,1099000000.0,-267000000.0,1273000000.0,8.52,7.27,3.36,-0.82,3.83,9.45,23.823942,21.479364,-1,2193250048,3.59948,4.151408450704225,0.7772277227722773,-0.6209302325581395,1.8108108108108107,0.1831,27.780073567972856,200.85,19.538732394366196,7.946251768033946,26.044186046511626,0.09502317146886964,0.04300864869095605,-0.010809278976559653,0.05081633467725839,7.038805970149253,2.839793281653747,-0.6327014218009479,2.2062391681109186,1.37,-1.0
301,MMC,Financial Services,93648732160,20720000000.0,19820000000.0,17224000000.0,16652000000.0,3050000000.0,3143000000.0,2016000000.0,1742000000.0,6.59,6.11,6.2,3.98,3.44,8.56,28.769346,22.148363,-1,2831124992,0.28816998,0.28374732533258906,0.2800748529673855,0.21771058315334774,0.2193126022913257,0.35869998,33.33126208486382,191.04,1.2533258907805378,1.1728747103903048,1.466414686825054,0.09116996472768578,0.09139816214958707,0.06103542234332425,0.05562474055624741,-1.0,-1.0,-1.0,-1.0,2.35,7.831062
302,MLM,Basic Materials,28248477696,6160700000.0,5414000000.0,4729900000.0,4739098000.0,866800000.0,702500000.0,721000000.0,611915000.0,15.22,13.91,11.26,11.56,9.77,20.14,29.950722,22.634062,-1,-69312496,0.13542,0.12084541601606068,0.10745533529123838,0.1223423209407293,0.11430634245482685,0.1712,-405.4335516066252,453.48,0.7026544724514834,0.7802251590797846,0.44555681876028713,0.05781133283534308,0.04880844855137914,0.06814229547860275,0.060396399519248946,-1.0,-1.0,-1.0,-1.0,1.2,3.7961245
303,MAS,Industrials,13365784576,8680000000.0,8375000000.0,7188000000.0,6707000000.0,844000000.0,410000000.0,1224000000.0,935000000.0,3.56,3.65,1.63,4.6,3.24,3.96,16.679775,14.994949,-1,652750016,-1.0,-3.2213740458015265,7.321428571428571,2.9073634204275534,-16.696428571428573,0.3183,20.455425014405517,59.32,-13.0,55.910714285714285,6.992874109263658,0.16271447850395218,0.07354260089686099,0.21187467543707808,0.18599562363238512,38.36363636363637,16.4,7.796178343949045,85.0,3.78,-1.0
304,MA,Financial Services,370854625280,22237000000.0,18884000000.0,15301000000.0,16883000000.0,9930000000.0,8687000000.0,6411000000.0,8118000000.0,10.02,10.26,8.79,6.4,7.98,14.51,39.056885,26.971054,-1,10490500096,1.72789,1.5766910130200062,1.18804704595186,1.0031294007197622,1.377566604445953,0.19870001,35.22235602138447,393.01,2.2265798666243253,1.901121444201313,1.9827882960413081,0.25643012085528355,0.23061403275903264,0.19089447355883754,0.27767136407169246,5.7398843930635834,4.736641221374046,5.470136518771331,8.88183807439825,1.85,67.06941
305,MTCH,Communication Services,12204945408,3188843000.0,2983277000.0,2391269000.0,4757055000.0,361946000.0,277723000.0,162329000.0,431131000.0,1.03,1.28,1.01,0.73,2.372128,2.51,42.553402,17.462152,-1,694571008,-1.0,-1.0057547759638763,-1.3629305733453076,-0.11476742714489432,0.14724208191002724,0.0,18.506040768577545,46.16,-10.65849531087183,-19.283345356752008,-2.7155570104148916,0.08653273290101952,0.05485032650720244,0.05328457281810262,0.05173887607144036,,,,1.221154390854605,0.62,-1.0
306,MKC,Consumer Defensive,23392970752,6350500000.0,6317900000.0,5601300000.0,5347400000.0,682000000.0,755300000.0,747400000.0,702700000.0,2.59,2.54,2.83,2.8,2.65,2.93,33.722008,29.808872,-1,555537472,0.14622,0.14571092831962398,0.17123101337565177,0.1903670308957999,0.2040241565530457,0.5869,39.85237381070849,88.17,1.1378485204572162,1.221673090002267,1.249178574157561,0.051962300665147926,0.05852407444714779,0.061821219715956555,0.06781443915808572,2.409893992932862,2.506803849983405,0.9938829787234043,2.263853092783505,4.09,4.746997
307,MCD,Consumer Cyclical,209551572992,23182600000.0,23222900000.0,19207800000.0,21076500000.0,6177400000.0,7545200000.0,4730500000.0,6025400000.0,9.31,8.39,10.11,6.35,7.95,12.45,30.829214,23.053814,-1,5987112448,-1.0,-1.028983575973615,-1.6399043686155184,-0.6045444670219428,-0.7338830493404626,0.5475,35.48821946835096,291.02,-8.0017823233501,-10.57239730493371,-6.2004754054364914,0.1224809459984614,0.14075185052531042,0.08988766179969142,0.1268216910681361,5.803100046970409,6.2813852813852815,3.6467005858772743,4.743288986853499,2.73,-1.0
308,MCK,Healthcare,57155313664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.03,-1.0,-1.0,-1.0,-1.0,30.4,16.850578,13.874013,-1,5088875008,-1.0,-1.0,-1.0,-1.0,-1.0,0.0805,11.586925005299717,435.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.72,-1.0
309,MDT,Healthcare,111807660032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.82,-1.0,-1.0,-1.0,-1.0,5.45,29.80142,15.420184,-1,3880875008,0.0725,-1.0,-1.0,-1.0,-1.0,0.96449995,28.964174140225232,84.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.45,2.172418
310,MRK,Healthcare,266431201280,59283000000.0,48704000000.0,47994000000.0,46840000000.0,14519000000.0,13049000000.0,7067000000.0,9843000000.0,5.12,5.73,5.16,2.793031,3.876699,8.46,20.507812,12.411347,-1,-1,-1.0,0.31569220064795284,0.3417399958097633,0.2791404984792827,0.3799359246535685,2.3607001,-1.0,105.73,0.6673262159987824,0.8669076052796983,1.2557175020737055,0.13300659582264565,0.12346017749351902,0.07716076341878848,0.11662736827138405,14.304433497536946,35.26756756756757,9.002547770700637,6.700476514635807,3.73,5.688898
311,META,Communication Services,796317122560,116609000000.0,117929000000.0,85965000000.0,70697000000.0,23200000000.0,39370000000.0,29146000000.0,18485000000.0,7.71,8.63,13.99,10.22,6.48,16.78,40.302208,18.517878,-1,20247750656,0.17356001,0.18454734196145187,0.31526517669103693,0.22718840127835374,0.18292200209788825,0.0,34.2172953076018,313.19,0.21152148146969685,0.111091536607436,0.08304622340010913,0.12491452508251358,0.23718724960388465,0.18294458811418815,0.13859315019193857,3.7413320432188355,5.811070110701107,4.675328841835098,,0.76,6.02295
312,MET,Financial Services,48652607488,69898000000.0,71080000000.0,67842000000.0,69620000000.0,2539000000.0,6554000000.0,5407000000.0,5899000000.0,1.04,2.93,7.36,5.72,6.25015,9.24,61.08654,6.875541,-1,-1,0.01465,0.09389792899408284,0.09712219554844255,0.07252072212237452,0.08918420416061926,1.9231,-1.0,64.42,0.6649408284023669,0.25829109984884857,0.2434212291102229,0.0038088180363060314,0.00862699879427359,0.006800009054940854,0.007966637090577112,0.008257420783723221,0.01745471202654693,0.014132954851390947,0.016671848062628947,0.89,1.5896807
313,MTD,Healthcare,27998464000,3919709000.0,3717930000.0,3085177000.0,3008652000.0,872502000.0,768985000.0,602739000.0,561109000.0,40.05,38.79,33.25,25.24,22.84,45.13,31.747566,28.17394,-1,661925760,-1.0,35.19146533295688,4.4859439625250115,2.1322685062350755,1.333497314511146,0.0,42.21932082232303,1269.11,81.2541443149276,9.811761686141137,4.7209374723622535,0.24982912872112117,0.2311486901218529,0.21415118372428407,0.20116329386255652,-1.0,-1.0,-1.0,-1.0,2.49,-1.0
314,MGM,Consumer Cyclical,16367318016,13127485000.0,9680140000.0,5162082000.0,12899672000.0,1473093000.0,1254370000.0,-1032724000.0,2049146000.0,4.79,3.52,2.44,-2.02,3.9,2.85,9.392485,15.785966,-1,1342070912,-0.107939996,0.30489168128764205,0.20662878491494727,-0.15876518088540548,0.26518386518386516,0.0039,12.404294331416073,45.76,7.009911148210018,4.047883050318377,3.1925712166815328,0.032239480842750294,0.030669856042854323,-0.028297735789849628,0.06092644109830445,8.513069308075059,1.2971178147012958,-0.7136788609599024,2.4917688717675586,-0.06,3.594025
315,MCHP,Technology,45430116352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.02,-1.0,-1.0,-1.0,-1.0,6.48,20.761194,12.879629,-1,2236150016,0.37425,-1.0,-1.0,-1.0,-1.0,0.3164,21.791373907679723,89.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.64,6.650199
316,MU,Technology,76572426240,30758000000.0,27705000000.0,21435000000.0,23406000000.0,8687000000.0,5861000000.0,2687000000.0,6313000000.0,-2.66,7.81,5.23,2.42,5.67,-1.07,-1.0,-65.33645,-1,-4322375168,-0.061490003,0.17406375859097922,0.13340768898094826,0.06890450302595139,0.17594269947883281,-1.0,-17.530373658263624,69.18,0.15060011621616207,0.16570687182755559,0.18401887373063905,0.1310592459605027,0.09959387585175619,0.05005775177912739,0.12913453474338782,5.274438372799029,3.3206798866855523,2.5639312977099236,5.423539518900344,0.98,1.6859597
317,MSFT,Technology,2437204934656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.23,-1.0,-1.0,-1.0,-1.0,12.6,35.512463,26.014284,-1,47268999168,0.38824,-1.0,-1.0,-1.0,-1.0,0.2748,51.38414475039304,326.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.07,11.812743
318,MAA,Real Estate,17399789568,2019866000.0,1778082000.0,1677984000.0,1641017000.0,637436000.0,533791000.0,254962000.0,353811000.0,5.12,5.49,4.62,2.2,3.07,4.65,28.36133,31.227959,-1,1114273792,0.098079994,0.10578516236956002,0.08903398994089097,0.043309104930669626,0.05816680629773377,1.0352,15.26781651165318,145.83,0.7326715634210457,0.7533640170518477,0.7750448018780268,0.05670551050536132,0.047300167600309855,0.022775056720576562,0.03150461468596539,15.07297233388508,12.463889602353655,5.884870167339873,8.101181480972661,4.6,2.7495127
319,MRNA,Healthcare,41243000832,19263000000.0,17736000000.0,274490000.0,48036000.0,8362000000.0,12202000000.0,-747064000.0,-514021000.0,11.63,21.26,30.31,-1.96,-1.55,-4.87,9.302666,-22.215607,-1,186624992,0.0691,0.43727448622078124,0.862636974195829,-0.29166521887658,-0.43753543126122524,0.0,224.58904469986527,109.95,0.05250222245463578,0.06475786496995405,0.08093114050070763,0.3233815453631371,0.4946288864566865,-0.10182492247929942,-0.323401211257929,1.0052897331089203,1.7831360514394272,-1.1693924063313965,-3.2128922974991716,0.64,2.432001
320,MHK,Consumer Cyclical,6704825344,11737065000.0,11200613000.0,9552197000.0,9970672000.0,25247000.0,1033159000.0,515595000.0,744211000.0,-2.18,0.4,15.01,7.24,10.34,11.46,-1.0,9.187609,-1,531856128,-0.037890002,0.0031488239958672544,0.12258335571845809,0.060365936328539996,0.09157887923481452,0.0,12.466378787309939,104.12,0.4016675659030516,0.3235096252872494,0.35907426135893983,0.0017879764585106179,0.07263227285678663,0.03598575938400939,0.05559339582331093,-1.0,-1.0,-1.0,-1.0,-2.71,0.8170566
321,MOH,Healthcare,17662568448,31974000000.0,27771000000.0,19423000000.0,16829000000.0,792000000.0,659000000.0,673000000.0,737000000.0,15.28,13.655172,11.362069,11.4,11.85,23.36,19.827225,12.969177,-1,877249984,0.28399,0.26720647773279355,0.2505703422053232,0.321087786259542,0.3760204081632653,0.0,20.082182184457015,302.18,0.8066801619433198,0.9095057034220533,1.1221374045801527,0.06431703751827189,0.05397657465803915,0.07060428031892572,0.1085899513776337,,,,9.329113924050633,1.03,4.8527174
322,TAP,Consumer Defensive,14115710976,10701000000.0,10279700000.0,9654000000.0,10579400000.0,-175300000.0,1005700000.0,-949000000.0,241700000.0,-1.2,-0.81,4.63,-4.38,1.12,5.02,-1.0,13.00996,-1,828362496,0.00354,-0.013814353373208193,0.0749565852531471,-0.0767488879902952,0.01801123746218162,8.3158,15.75277266053339,65.12,0.5171359449001947,0.5338038771418563,0.6692600080873433,-0.006776633949660395,0.036413338643687315,-0.03472234926512288,0.00837497141352331,-1.0,-1.0,-1.0,-1.0,1.73,1.0835878
323,MDLZ,Consumer Defensive,100667949056,31496000000.0,28720000000.0,26581000000.0,25868000000.0,2717000000.0,4300000000.0,3555000000.0,3870000000.0,2.87,1.97,3.06,2.48,2.68,3.53,25.756098,20.94051,-1,4012000000,0.1475,0.10106758918275491,0.1521100852523966,0.128907099862209,0.14188817598533457,0.5116,25.556751070628117,75.29,0.8721868839043262,0.7064629099013053,0.7439263180796287,0.03818102612385998,0.06409109878972158,0.0524258958855626,0.059954453206091496,0.5568764091002255,0.8130081300813008,0.5889662027833003,0.5366056572379367,2.51,3.5119724
324,MPWR,Technology,25468047360,1794148000.0,1207798000.0,844452000.0,627921000.0,437672000.0,242023000.0,164375000.0,108839000.0,9.65,9.37,5.28,3.67,2.52,13.51,55.651814,39.751293,-1,-1,0.27756,0.26229861884379857,0.19455459671941383,0.17005711850045574,0.14071139806410157,0.3751,-1.0,532.68,,,0.0032061262979949036,0.2125771959094364,0.1526164614632762,0.13601673491982977,0.11380368579270683,,,26.253793323750198,34.68419375398343,1.81,13.903228
325,MNST,Consumer Defensive,57684189184,6311050000.0,5541352000.0,4598638000.0,4200819000.0,1191624000.0,1377475000.0,1409594000.0,1107835000.0,1.23,1.13,1.305,1.33,1.02,1.79,44.80488,30.78771,-1,1001219968,0.19594999,0.16962520218743207,0.20975868405291892,0.2731316098479711,0.2655862791310391,0.0,60.614299222286384,57.98,-1.0,-1.0,-1.0,0.14368852197096263,0.17649111109288868,0.22725431891448844,0.2150988903282727,19.393974903569163,13.855248996670657,31.825743379016053,85.84540875629601,1.47,7.361742
326,MCO,Financial Services,62399172608,5468000000.0,6218000000.0,5371000000.0,4829000000.0,1374000000.0,2214000000.0,1778000000.0,1422000000.0,7.49,7.47,11.88,9.48,7.51,11.44,45.400536,29.72465,-1,1476625024,0.49283,0.5454545454545454,0.7592592592592593,1.00850822461713,1.711191335740072,0.3789,42.009429605874,338.05,0.18816990869392616,0.19204389574759945,0.2955190017016449,0.09575580179803471,0.1508174386920981,0.14328310097509872,0.13852898197759375,2.6576402321083172,4.997742663656885,13.170370370370371,12.153846153846153,2.47,19.84303
327,MS,Financial Services,147302612992,50210000000.0,56414000000.0,45269000000.0,38926000000.0,11029000000.0,15034000000.0,10996000000.0,9042000000.0,5.69,6.23,8.16,6.55,5.26,7.41,15.604569,11.982456,-1,-1,0.09981,0.11013471005881707,0.1425821075293292,0.10803588096010061,0.11087812235588419,0.5448,-1.0,89.14,2.4586932425280357,2.3061996756479926,2.2886589835037974,0.009344780809858408,0.012653391014526907,0.009854265133143704,0.01009795304820371,0.03273856346899944,0.04022012183213704,0.03034802528082135,0.032932452415119357,3.07,1.6072043
328,MOS,Basic Materials,13696175104,19125200000.0,12357400000.0,8681700000.0,8906300000.0,3582800000.0,1630600000.0,666100000.0,-1067400000.0,8.15,10.17,4.31,1.76,-2.78,3.65,5.060123,11.298631,-1,1445512448,0.18172,0.29721434141323644,0.15377071132863704,0.06952011188344083,-0.1162048881389146,0.1094,9.3738707628203,40.8,0.3004745076568281,0.4037683537499646,0.4778111758198176,0.15320277088856582,0.07399575248225664,0.033658753499277404,-0.05530999818638754,4.044248786544757,2.3570396068227812,0.9896003565592036,-1.3978522786799372,-0.32,1.1045048
329,MSI,Technology,46767882240,9112000000.0,8171000000.0,7414000000.0,7887000000.0,1363000000.0,1245000000.0,949000000.0,868000000.0,8.01,8.14,7.36,5.58,5.21,12.42,34.812733,22.45169,-1,1384749952,-1.0,11.75,-31.125,-1.700716845878136,-1.24,0.3893,34.846620285941704,287.71,55.456896551724135,-150.15,-9.994623655913978,0.10636803496176057,0.10214127492000985,0.08725634424420743,0.08156361586168014,9.272108843537415,5.956937799043062,6.006329113924051,5.459119496855346,2.51,138.24988
330,MSCI,Financial Services,43415179264,2248598000.0,2043544000.0,1695390000.0,1557796000.0,870573000.0,725983000.0,601822000.0,563648000.0,10.91,10.78,8.8,7.19,6.66,14.98,49.703026,36.198933,-1,819107520,-1.0,-0.8637279559491033,-4.441159377733732,-1.357797461386085,-7.347394217483119,0.4614,53.151600478530575,543.78,-4.6070104422452065,-26.375054292303645,-7.939641363252819,0.17420048083705267,0.1318362366737411,0.14333712741271176,0.13406021588135777,4.060716734533955,3.3185822099715216,3.1525841025050028,,2.84,-1.0
331,NDAQ,Financial Services,24268328960,6226000000.0,5886000000.0,5627000000.0,4262000000.0,1125000000.0,1187000000.0,933000000.0,774000000.0,2.23,2.28,2.38,1.89,1.563333,2.87,22.174889,17.229965,-1,1384499968,0.18201,0.18289708990408063,0.1856137607505864,0.145033421420799,0.13725837914523853,0.36830002,17.503774550437548,49.38,0.9512274426922451,0.9720093823299453,0.9218094201772112,0.053910293271995396,0.05901068854088988,0.051893876188887036,0.055587474863544956,-1.0,-1.0,-1.0,-1.0,4.72,3.8964622
332,NTAP,Technology,16522883072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.79,-1.0,-1.0,-1.0,-1.0,6.24,13.433506,12.464744,-1,969500032,1.27591,-1.0,-1.0,-1.0,-1.0,0.3454,17.38012067910896,79.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.76,14.227181
333,NFLX,Communication Services,191863898112,31615550000.0,29697844000.0,24996056000.0,20156447000.0,4491924000.0,5116228000.0,2761395000.0,1866916000.0,8.57,10.1,11.55,6.26,4.26,15.37,50.36173,28.080677,-1,17861232640,0.20265,0.21619277598771858,0.3228057255460953,0.2495558162317311,0.24622491990076176,0.0,10.72698460479825,431.0,0.6908022808049957,0.9712066465235448,1.4738923873318608,0.09243637092783322,0.11475309345727251,0.07029963753640846,0.05494854677364819,-1.0,-1.0,-1.0,-1.0,1.5,8.376842
334,NWL,Consumer Defensive,4517831168,9459000000.0,10589000000.0,9385000000.0,9714900000.0,197000000.0,572000000.0,-770000000.0,106600000.0,-0.32,0.47,1.46,-1.82,0.25,1.11,-1.0,9.828829,-1,301875008,-0.08648,0.055981813015061097,0.13981911513077488,-0.19876097057305112,0.021477645921060586,-1.0,14.815005818567135,10.8,1.6734867860187552,1.3165485211439745,1.5691791430046464,0.01485447142210828,0.04034134988363072,-0.05238095238095238,0.006814985295997954,-1.0,-1.0,-1.0,-1.0,-1.37,1.3632387
